#clade_name,DRR171729,DRR171701,DRR171715,DRR171926,DRR171932,DRR171503,DRR171517,10080.Healthy,DRR127619,DRR171477,DRR127625,DRR171463,DRR171488,DRR171891,DRR171649,DRR171885,DRR171675,DRR171661,DRR171852,DRR171846,DRR171847,DRR171853,DRR171660,DRR171674,DRR171884,DRR171648,10657.Healthy,DRR171489,DRR171462,DRR171476,DRR171516,DRR171502,DRR171933,10192.Gastrectomy,DRR171927,DRR171714,DRR127552,DRR171700,DRR127546,DRR171728,DRR171716,DRR171702,DRR171931,DRR171925,10205.Gastrectomy,DRR171919,DRR171528,DRR172021,DRR171514,10100.Healthy,DRR171500,DRR172009,DRR171460,DRR171474,DRR171886,DRR171892,DRR171662,DRR171676,DRR171845,DRR171689,DRR171851,DRR171879,DRR171878,DRR171850,DRR171688,DRR171844,DRR171677,DRR171663,DRR171893,DRR171887,DRR171475,DRR171461,DRR172008,DRR171501,DRR171515,DRR172020,DRR171529,DRR171918,10257.Gastrectomy,DRR171924,DRR171930,DRR171703,DRR171717,DRR127579,DRR171713,DRR171707,DRR171908,10537.Healthy,DRR171934,DRR171920,10342.Gastrectomy,DRR172018,DRR171511,DRR171505,DRR171539,DRR171465,DRR171471,DRR171459,DRR171667,DRR171673,DRR171883,10659.Healthy,DRR171868,DRR171698,DRR171840,DRR171854,DRR171855,DRR171841,DRR171699,DRR171869,DRR171896,DRR171882,DRR171672,DRR171666,DRR171470,DRR171464,DRR171538,DRR171504,DRR171510,DRR127756,DRR172019,10321.Gastrectomy,DRR171921,DRR171935,10486.Healthy,DRR127597,DRR171909,DRR171706,DRR171712,DRR171704,DRR162778,DRR171710,DRR171738,DRR149258,DRR171923,10291.Gastrectomy,DRR171937,DRR171506,DRR127754,DRR171512,DRR171472,10776.Healthy,DRR171466,DRR171499,DRR171670,DRR171664,DRR171894,DRR171880,DRR171658,DRR171857,DRR171843,DRR171842,DRR171856,DRR171659,DRR171881,DRR171895,DRR171665,DRR171671,DRR171498,DRR171467,DRR171473,DRR171513,DRR127755,DRR171507,DRR171936,10297.Gastrectomy,DRR171922,DRR127594,DRR127580,10189.Gastrectomy,DRR171739,DRR127557,DRR171711,DRR171705,DRR162779,DRR171986,DRR171992,10207.Healthy,DRR171762,DRR171776,DRR171945,DRR171951,DRR171789,DRR171979,DRR171548,DRR171560,DRR171574,DRR127646,10451.Gastrectomy,DRR174587,DRR127685,DRR127478,DRR171616,DRR171602,DRR171831,DRR171825,DRR171819,DRR171818,DRR171824,DRR171830,DRR171603,DRR171617,10319.Gastrectomy,10433.Gastrectomy,10064.Gastrectomy,DRR127647,DRR171575,DRR171561,DRR171549,DRR171978,DRR171788,DRR171950,DRR171944,10341.Healthy,10208.Healthy,DRR171993,DRR171987,DRR127519,DRR171749,DRR171991,DRR171985,DRR171775,DRR171761,DRR171952,DRR171946,DRR171577,DRR127731,DRR171563,DRR171588,10176.Gastrectomy,10395.Gastrectomy,10632.Healthy,DRR171629,DRR173016,DRR171601,DRR171615,DRR171826,DRR171832,DRR127491,DRR127485,DRR171833,DRR171827,DRR171614,DRR171600,10197.Healthy,DRR171628,10423.Gastrectomy,DRR174585,DRR171589,10037.Healthy,DRR171562,DRR171576,DRR127718,DRR171947,10058.Healthy,DRR171760,DRR171774,DRR127532,DRR171984,DRR171990,DRR171748,10690.Gastrectomy,10317.Healthy,DRR127536,DRR171764,DRR171994,DRR171758,DRR171980,10025.Healthy,DRR171943,DRR171572,DRR127720,DRR171566,DRR127708,DRR171599,DRR127683,10156.Gastrectomy,10457.Gastrectomy,DRR171604,DRR171610,DRR171638,DRR127481,DRR171823,DRR171837,DRR171836,DRR171822,DRR171639,DRR171611,DRR171605,DRR174594,10112.Gastrectomy,DRR127669,DRR171598,DRR171567,10850.Healthy,DRR171573,10340.Healthy,DRR171956,DRR171981,DRR171759,DRR171995,10215.Healthy,DRR127537,DRR171771,10696.Gastrectomy,DRR171767,DRR127521,10357.Healthy,10302.Healthy,DRR171983,DRR127509,DRR171997,DRR171968,DRR171940,10183.Healthy,DRR171954,DRR171565,10234.Gastrectomy,DRR171571,DRR171559,DRR174596,10166.Gastrectomy,DRR171613,DRR171607,DRR171808,DRR171834,DRR171820,10543.Healthy,DRR171835,DRR171809,DRR171606,DRR171612,10167.Gastrectomy,10538.Gastrectomy,DRR171558,DRR171570,10246.Healthy,DRR171564,DRR171955,DRR171799,DRR171941,DRR171969,DRR171996,DRR171982,10354.Healthy,DRR171766,10680.Gastrectomy,10782.Gastrectomy,DRR171743,DRR171757,DRR171964,DRR171970,DRR171958,DRR171780,DRR171794,DRR171569,DRR171541,10733.Healthy,DRR171555,10784.Healthy,DRR171582,DRR171596,DRR171637,DRR171623,10487.Healthy,DRR171804,DRR171838,DRR171839,DRR171805,DRR171811,DRR171622,DRR171636,DRR127666,10701.Healthy,DRR171597,DRR171583,DRR171554,DRR171540,DRR171568,DRR171795,DRR171781,DRR171959,DRR171971,10107.Healthy,DRR171756,DRR171742,10751.Gastrectomy,10673.Gastrectomy,10703.Gastrectomy,DRR171768,10623.Gastrectomy,DRR171754,DRR171740,DRR171998,DRR171973,DRR171967,DRR171797,10258.Healthy,DRR171556,DRR171542,DRR127704,DRR171595,DRR171581,10554.Gastrectomy,DRR171608,DRR171620,DRR171634,DRR171807,DRR171813,DRR171812,DRR171806,DRR171635,DRR171621,DRR171609,10540.Gastrectomy,DRR171580,DRR171594,DRR171543,DRR171557,10250.Healthy,DRR171796,DRR171966,DRR171972,DRR171999,DRR171741,DRR127507,DRR171755,DRR174605,DRR171769,10742.Gastrectomy,DRR171751,DRR127517,DRR171989,10132.Healthy,10810.Gastrectomy,DRR171779,10563.Gastrectomy,DRR171792,10244.Healthy,DRR171976,DRR171962,DRR171553,DRR171547,DRR171590,DRR171584,DRR127649,10360.Gastrectomy,DRR171625,DRR171631,DRR171619,DRR171802,DRR127488,DRR171816,DRR171817,DRR171803,DRR171618,DRR171630,DRR127476,DRR171624,10369.Gastrectomy,DRR127674,DRR171585,DRR171591,DRR127728,DRR171546,DRR127700,DRR171552,DRR171963,DRR171977,DRR171787,10465.Healthy,10558.Gastrectomy,DRR171778,10791.Gastrectomy,DRR171744,DRR171988,DRR171750,DRR171746,DRR171752,DRR127514,DRR174602,DRR171785,DRR171949,10463.Healthy,DRR171961,DRR171975,DRR171544,DRR171550,DRR171578,DRR171587,DRR171593,DRR171632,DRR171626,DRR171829,DRR171815,10519.Healthy,DRR171800,DRR171814,DRR171828,DRR171627,DRR171633,DRR171592,DRR171586,DRR171579,DRR171551,DRR171545,DRR171974,DRR171960,DRR171790,10378.Healthy,DRR171784,10599.Gastrectomy,DRR127515,DRR171753,DRR171747,DRR171708,DRR171720,DRR171734,DRR171907,DRR171913,10355.Gastrectomy,DRR172017,DRR172003,DRR171522,DRR171536,DRR127638,DRR171495,DRR171481,DRR171668,DRR171654,DRR171898,DRR171640,DRR171873,DRR171867,DRR171697,DRR171683,DRR171682,DRR171696,DRR171866,10698.Healthy,DRR171641,DRR171899,DRR171655,DRR171669,DRR171480,DRR171494,DRR171537,DRR171523,DRR172002,DRR172016,DRR149269,10501.Gastrectomy,DRR171912,DRR171906,DRR171735,DRR171721,DRR127567,DRR171709,DRR162775,DRR162777,DRR127559,10114.Healthy,DRR171723,DRR171910,DRR149257,DRR171904,10105.Healthy,DRR172000,DRR171509,DRR172014,DRR171535,DRR171521,DRR127767,DRR171469,DRR127613,DRR171482,DRR171496,DRR171643,DRR171657,DRR171864,DRR171870,DRR171680,DRR171858,DRR171694,DRR171695,DRR171859,DRR171681,DRR171871,10807.Healthy,DRR171656,DRR171642,DRR171497,DRR171483,DRR171468,DRR171520,DRR171534,DRR172015,DRR171508,DRR172001,10106.Healthy,DRR171905,DRR171911,DRR171722,DRR171736,DRR162776,DRR171732,DRR171726,DRR171929,DRR171915,DRR171901,10060.Healthy,DRR171530,DRR127762,DRR171524,DRR172005,DRR171518,DRR172011,DRR127789,DRR127616,DRR171478,DRR171487,DRR171493,DRR171646,DRR171652,DRR171685,DRR171691,DRR171849,DRR171861,DRR171875,DRR171874,DRR171860,DRR171848,DRR171690,DRR171684,DRR171653,DRR171647,DRR171492,DRR171486,DRR171479,DRR127617,DRR127603,DRR172010,DRR171519,DRR172004,DRR171525,DRR127763,DRR171531,10048.Healthy,DRR171900,DRR171914,DRR171928,10231.Healthy,DRR171733,10226.Healthy,DRR171731,DRR171719,10741.Healthy,DRR171916,DRR127588,DRR171527,DRR171533,DRR172012,DRR172006,DRR171490,DRR171484,DRR171889,DRR171651,DRR171645,DRR171679,DRR171692,DRR171686,DRR171876,10684.Healthy,10794.Healthy,DRR171877,DRR171687,DRR171693,DRR171678,DRR171644,DRR171650,DRR171888,DRR171485,DRR171491,10647.Healthy,10304.Healthy,DRR172007,DRR172013,DRR171532,DRR127774,DRR171526,10036.Healthy,DRR171903,DRR171718,DRR171730,10219.Healthy
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17290.0,0.0,0.0,5174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109641.0,0.0,13118.0,0.0,0.0,29558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45563.0,0.0,0.0,0.0,2493.0,0.0,0.0,0.0,0.0,0.0,11436.0,0.0,39997.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5960.0,0.0,0.0,0.0,0.0,14621.0,0.0,0.0,0.0,56283.0,0.0,0.0,0.0,0.0,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45824.0,1686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3524.0,0.0,0.0,0.0,0.0,0.0,12509.0,0.0,0.0,0.0,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,0.0,0.0,14764.0,0.0,0.0,0.0,0.0,0.0,11104.0,1569.0,0.0,21593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,69283.0,7055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57315.0,0.0,0.0,38978.0,0.0,0.0,0.0,0.0,6186.0,0.0,0.0,13017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0,127489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.0,0.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78743.0,0.0,0.0,0.0,0.0,205269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,4597.0,58945.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17753.0,506.0,9443.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,2716.0,2323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15599.0,0.0,99892.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6802.0,5896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,0.0,0.0,1203.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2617.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
